2.997738e-02	2.997738e-02	2.997738e-02	6.061424e-01	8.365255e-02	8.318666e-02
8.993213e-02	2.997738e-02	2.997738e-02	9.194941e-01	1.476226e-01	1.444166e-01
1.498869e-01	2.997738e-02	2.997738e-02	9.686688e-01	2.563688e-01	2.314679e-01
2.200226e-01	4.015837e-02	4.015837e-02	1.925325e+00	5.190849e-01	4.509622e-01
4.581448e-01	1.979638e-01	1.979638e-01	1.215777e+00	5.436750e-01	4.831844e-01
7.273756e-01	7.126697e-02	7.126697e-02	1.102568e+00	4.295957e-01	3.761413e-01
1.131250e+00	2.703176e-01	2.705787e-01	2.523810e+00	7.450856e-01	6.974097e-01
