2.997738e-02	2.997738e-02	2.997738e-02	8.489839e-01	5.458556e-02	5.319307e-02
8.993213e-02	2.997738e-02	2.997738e-02	1.208214e+00	9.216987e-02	9.430846e-02
1.498869e-01	2.997738e-02	2.997738e-02	1.616134e+00	2.353128e-01	2.045900e-01
2.200226e-01	4.015837e-02	4.015837e-02	2.022480e+00	4.618338e-01	3.953850e-01
4.581448e-01	1.979638e-01	1.979638e-01	1.682115e+00	5.262100e-01	4.350573e-01
7.273756e-01	7.126697e-02	7.126697e-02	1.719197e+00	6.073533e-01	5.187433e-01
1.131250e+00	2.703176e-01	2.705787e-01	2.095238e+00	6.341562e-01	6.004433e-01
