0.053478260869565	0.053478260869565	0.053478260869565	0.8	0.03	0.03
0.196086956521739	0.089130434782609	0.089130434782609	0.4	0.04	0.04
0.499130434782609	0.213913043478261	0.213913043478261	0.28	0.07	0.07
0.891304347826087	0.178260869565217	0.178260869565217	0.20	0.06	0.06
