1.033295e-01	1.033295e-01	1.033295e-01	1.478999e-03	6.573329e-05	6.573329e-05
3.616533e-01	1.549943e-01	1.549943e-01	2.690139e-03	5.978087e-04	5.978087e-04
7.233065e-01	2.066590e-01	2.066590e-01	3.788847e-03	7.104089e-04	7.104089e-04
1.136625e+00	2.066590e-01	2.066590e-01	4.868696e-03	1.043292e-03	1.043292e-03
