9.91666666 .08333333 184.10291654 1.54708327 .00361756 .00010856 .97 21 .666 0.122245
10.08333333 .08333333 187.19708327 1.54708327 .00336297 .00010450 .97 19 .615 0.112436
10.25000000 .08333333 190.29125000 1.54708327 .00308244 .00009960 .97 18 .563 0.102553
10.41666666 .08333333 193.38541654 1.54708327 .00298931 .00009815 .97 18 .547 0.0971728
10.58333333 .08333333 196.47958327 1.54708327 .00315001 .00010192 .96 18 .572 0.100086
10.75000000 .08333333 199.57375000 1.54708327 .00323814 .00010306 .96 19 .586 0.101127
10.91666666 .08333333 202.66791654 1.54708327 .00320764 .00010347 .96 18 .581 0.097409
11.08333333 .08333333 205.76208327 1.54708327 .00308642 .00010324 .94 17 .554 0.0910633
11.25000000 .08333333 208.85625000 1.54708327 .00268248 .00009715 .92 15 .479 0.0782063
11.41666666 .08333333 211.95041654 1.54708327 .00302572 .00010419 .92 17 .540 0.0854936
11.58333333 .08333333 215.04458327 1.54708327 .00306405 .00010605 .90 17 .544 0.0846464
11.75000000 .08333333 218.13875000 1.54708327 .00284282 .00010384 .90 15 .499 0.0749843
11.91666666 .08333333 221.23291654 1.54708327 .00281872 .00010426 .89 15 .495 0.0731084
12.08333333 .08333333 224.32708327 1.54708327 .00271666 .00010170 .89 15 .477 0.0703978
12.25000000 .08333333 227.42125000 1.54708327 .00267281 .00010065 .89 15 .473 0.0686824
12.41666666 .08333333 230.51541654 1.54708327 .00252889 .00009800 .90 14 .447 0.0633629
12.58333333 .08333333 233.60958327 1.54708327 .00246049 .00009606 .91 14 .433 0.0606814
12.75000000 .08333333 236.70375000 1.54708327 .00243688 .00009709 .89 13 .427 0.0588481
12.91666666 .08333333 239.79791654 1.54708327 .00203197 .00009126 .90 11 .356 0.0452024
13.08333333 .08333333 242.89208327 1.54708327 .00226640 .00009842 .91 12 .399 0.0474056
13.25000000 .08333333 245.98625000 1.54708327 .00214725 .00009824 .91 11 .376 0.0420599
13.41666666 .08333333 249.08041654 1.54708327 .00232530 .00010392 .91 12 .409 0.043429
13.58333333 .08333333 252.17458327 1.54708327 .00222638 .00010554 .91 11 .391 0.038222
13.75000000 .08333333 255.26875000 1.54708327 .00256407 .00011726 .91 12 .449 0.0405751
13.91666666 .08333333 258.36291654 1.54708327 .00244037 .00011699 .89 11 .427 0.0373512
14.08333333 .08333333 261.45708327 1.54708327 .00226382 .00011420 .83 10 .397 0.0356955
