.12500000 .12500000 5.36712500 5.36712500 .59981208 .02097938 1.00 28 214.830 4.75251
.37500000 .12500000 16.10137500 5.36712500 .17660983 .00644322 1.00 27 65.195 1.38108
.62500000 .12500000 26.83562500 5.36712500 .09972159 .00380955 1.00 25 37.093 0.796776
.87500000 .12500000 37.56987500 5.36712500 .06333523 .00254523 1.00 24 23.608 0.494578
1.12500000 .12500000 48.30412500 5.36712500 .03699226 .00178983 1.00 19 13.672 0.27103
1.37500000 .12500000 59.03837500 5.36712500 .02791382 .00142449 1.00 18 10.077 0.194715
1.62500000 .12500000 69.77262500 5.36712500 .02479928 .00126863 1.00 18 8.946 0.169683
1.87500000 .12500000 80.50687500 5.36712500 .01991907 .00103142 .98 18 7.271 0.142222
2.12500000 .12500000 91.24112500 5.36712500 .01626441 .00088973 .95 16 5.901 0.117556
2.37500000 .12500000 101.97537500 5.36712500 .01274549 .00074828 .95 15 4.603 0.0899265
2.62500000 .12500000 112.70962500 5.36712500 .00995637 .00064672 .94 13 3.548 0.0691968
2.87500000 .12500000 123.44387500 5.36712500 .00816194 .00055884 .97 12 2.831 0.0534789
3.12500000 .12500000 134.17812500 5.36712500 .00698456 .00050053 .98 11 2.413 0.0451979
3.37500000 .12500000 144.91237500 5.36712500 .00557555 .00043488 .97 10 1.923 0.035157
3.62500000 .12500000 155.64662500 5.36712500 .00458478 .00038280 .97 9 1.570 0.0292001
3.87500000 .12500000 166.38087500 5.36712500 .00465587 .00036899 .97 9 1.601 0.0297562
4.12500000 .12500000 177.11512500 5.36712500 .00378978 .00032418 .97 8 1.293 0.0243093
4.37500000 .12500000 187.84937500 5.36712500 .00299175 .00028294 .96 7 1.006 0.0186985
4.62500000 .12500000 198.58362500 5.36712500 .00293002 .00028028 .95 7 .978 0.0177071
4.87500000 .12500000 209.31787500 5.36712500 .00292636 .00026926 .96 7 .967 0.0177696
5.12500000 .12500000 220.05212500 5.36712500 .00236161 .00024305 .98 6 .779 0.013372
5.37500000 .12500000 230.78637500 5.36712500 .00241362 .00024219 .97 6 .792 0.0133447
5.62500000 .12500000 241.52062500 5.36712500 .00193854 .00021523 .98 5 .631 0.0105091
5.90000000 .15000000 253.32830000 6.44055000 .00175208 .00018937 .97 5 .566 0.00882464
6.22500000 .17500000 267.28282500 7.51397500 .00148056 .00016286 .95 5 .478 0.00702939
6.60000000 .20000000 283.38420000 8.58740000 .00154750 .00015505 .96 5 .493 0.00693971
7.07500000 .27500000 303.77927500 11.80767500 .00108339 .00010872 .97 5 .341 0.00466464
7.70000000 .35000000 330.61490000 15.02795000 .00095877 .00008989 .96 5 .290 0.00388731
